date,age_group,bachelors,quintile,employment,respondents
2021-12-01,26-30,True,1,414.1,119
2021-12-01,26-30,True,2,1122.1,313
2021-12-01,26-30,True,3,1918.8,558
2021-12-01,26-30,True,4,1986.8,543
2021-12-01,26-30,True,5,2588.6,701
2021-12-01,31-40,False,1,5924.6,1713
2021-12-01,31-40,False,2,4704.4,1402
2021-12-01,31-40,False,3,2280.8,751
2021-12-01,31-40,False,4,2736.4,853
2021-12-01,31-40,False,5,3021.1,945
2021-12-01,31-40,True,1,658.7,197
2021-12-01,31-40,True,2,2150.7,657
2021-12-01,31-40,True,3,4012.8,1277
2021-12-01,31-40,True,4,4908.9,1480
2021-12-01,31-40,True,5,4764.7,1400
2021-12-01,41+,False,1,12945.1,4045
2021-12-01,41+,False,2,11266.1,3616
2021-12-01,41+,False,3,6080.4,2096
2021-12-01,41+,False,4,7612.6,2553
2021-12-01,41+,False,5,8454.3,2810
2021-12-01,41+,True,1,1624.1,526
2021-12-01,41+,True,2,4341.6,1381
2021-12-01,41+,True,3,8599.7,2842
2021-12-01,41+,True,4,11005.1,3583
2021-12-01,41+,True,5,8881.4,2757
2022-01-01,16-21,False,1,3360.8,975
2022-01-01,16-21,False,2,3737.0,1082
2022-01-01,16-21,False,3,978.1,275
2022-01-01,16-21,False,4,488.7,131
2022-01-01,16-21,False,5,1058.1,303
2022-01-01,16-21,True,1,25.1,6
2022-01-01,16-21,True,2,55.0,15
2022-01-01,16-21,True,3,61.1,15
2022-01-01,16-21,True,4,60.4,13
2022-01-01,16-21,True,5,29.3,9
2022-01-01,22-25,False,1,2381.4,656
2022-01-01,22-25,False,2,2576.3,673
2022-01-01,22-25,False,3,905.5,260
2022-01-01,22-25,False,4,655.3,182
2022-01-01,22-25,False,5,1201.8,312
2022-01-01,22-25,True,1,248.6,64
2022-01-01,22-25,True,2,647.7,166
2022-01-01,22-25,True,3,1018.8,276
2022-01-01,22-25,True,4,786.8,225
2022-01-01,22-25,True,5,1259.1,321
2022-01-01,26-30,False,1,2942.7,780
2022-01-01,26-30,False,2,2937.7,806
2022-01-01,26-30,False,3,1111.6,340
2022-01-01,26-30,False,4,1167.9,333
2022-01-01,26-30,False,5,1624.3,447
2022-01-01,26-30,True,1,330.8,96
2022-01-01,26-30,True,2,1106.7,316
2022-01-01,26-30,True,3,1888.0,563
2022-01-01,26-30,True,4,1861.5,529
2022-01-01,26-30,True,5,2521.9,690
2022-01-01,31-40,False,1,5795.5,1693
2022-01-01,31-40,False,2,4590.2,1399
2022-01-01,31-40,False,3,2215.8,737
2022-01-01,31-40,False,4,2880.4,883
2022-01-01,31-40,False,5,2971.8,908
2022-01-01,31-40,True,1,549.6,174
2022-01-01,31-40,True,2,2231.1,685
2022-01-01,31-40,True,3,4012.8,1294
2022-01-01,31-40,True,4,4936.9,1496
2022-01-01,31-40,True,5,4855.0,1421
2022-01-01,41+,False,1,12878.0,3977
2022-01-01,41+,False,2,11664.3,3673
2022-01-01,41+,False,3,6151.1,2120
2022-01-01,41+,False,4,7557.0,2535
2022-01-01,41+,False,5,8473.9,2779
2022-01-01,41+,True,1,1494.4,467
2022-01-01,41+,True,2,4081.5,1287
2022-01-01,41+,True,3,8949.5,2906
2022-01-01,41+,True,4,11239.9,3592
2022-01-01,41+,True,5,9061.7,2787
2022-02-01,16-21,False,1,3285.8,967
2022-02-01,16-21,False,2,3822.3,1095
2022-02-01,16-21,False,3,1058.0,285
2022-02-01,16-21,False,4,443.6,134
2022-02-01,16-21,False,5,1155.0,333
2022-02-01,16-21,True,1,21.4,6
2022-02-01,16-21,True,2,30.0,12
2022-02-01,16-21,True,3,59.6,13
2022-02-01,16-21,True,4,37.2,9
2022-02-01,16-21,True,5,51.8,14
2022-02-01,22-25,False,1,2446.1,672
2022-02-01,22-25,False,2,2664.6,715
2022-02-01,22-25,False,3,854.4,251
2022-02-01,22-25,False,4,767.3,208
2022-02-01,22-25,False,5,1079.5,284
2022-02-01,22-25,True,1,266.6,63
2022-02-01,22-25,True,2,725.8,189
2022-02-01,22-25,True,3,962.1,274
2022-02-01,22-25,True,4,799.7,221
2022-02-01,22-25,True,5,1360.9,354
2022-02-01,26-30,False,1,2990.4,837
2022-02-01,26-30,False,2,2924.9,828
2022-02-01,26-30,False,3,1083.6,330
2022-02-01,26-30,False,4,1099.2,306
2022-02-01,26-30,False,5,1530.6,437
2022-02-01,26-30,True,1,333.7,95
2022-02-01,26-30,True,2,1083.9,302
2022-02-01,26-30,True,3,2016.2,580
2022-02-01,26-30,True,4,1893.0,534
2022-02-01,26-30,True,5,2536.4,705
2022-02-01,31-40,False,1,5812.8,1700
2022-02-01,31-40,False,2,4923.2,1486
2022-02-01,31-40,False,3,2175.8,710
2022-02-01,31-40,False,4,2735.3,848
2022-02-01,31-40,False,5,2852.6,868
2022-02-01,31-40,True,1,644.4,190
2022-02-01,31-40,True,2,2340.3,700
2022-02-01,31-40,True,3,4107.6,1266
2022-02-01,31-40,True,4,5035.2,1469
2022-02-01,31-40,True,5,4905.6,1412
2022-02-01,41+,False,1,12952.1,4084
2022-02-01,41+,False,2,11646.0,3736
2022-02-01,41+,False,3,6038.6,2125
2022-02-01,41+,False,4,7702.4,2557
2022-02-01,41+,False,5,8481.1,2819
2022-02-01,41+,True,1,1405.9,448
2022-02-01,41+,True,2,4182.8,1320
2022-02-01,41+,True,3,8913.2,2963
2022-02-01,41+,True,4,11503.8,3716
2022-02-01,41+,True,5,9200.7,2836
2022-03-01,16-21,False,1,3390.8,948
2022-03-01,16-21,False,2,3858.9,1070
2022-03-01,16-21,False,3,964.3,269
2022-03-01,16-21,False,4,491.5,139
2022-03-01,16-21,False,5,1178.9,326
2022-03-01,16-21,True,1,18.4,3
2022-03-01,16-21,True,2,38.2,10
2022-03-01,16-21,True,3,43.8,11
2022-03-01,16-21,True,4,20.7,6
2022-03-01,16-21,True,5,36.5,10
2022-03-01,22-25,False,1,2576.7,689
2022-03-01,22-25,False,2,2566.3,674
2022-03-01,22-25,False,3,927.2,252
2022-03-01,22-25,False,4,852.5,218
2022-03-01,22-25,False,5,1201.5,305
2022-03-01,22-25,True,1,225.1,54
2022-03-01,22-25,True,2,745.4,175
2022-03-01,22-25,True,3,1019.7,278
2022-03-01,22-25,True,4,730.9,198
2022-03-01,22-25,True,5,1347.2,333
2022-03-01,26-30,False,1,3152.9,854
2022-03-01,26-30,False,2,2839.3,778
2022-03-01,26-30,False,3,975.5,296
2022-03-01,26-30,False,4,1089.0,305
2022-03-01,26-30,False,5,1726.3,451
2022-03-01,26-30,True,1,318.5,86
2022-03-01,26-30,True,2,1138.7,308
2022-03-01,26-30,True,3,1922.5,544
2022-03-01,26-30,True,4,1835.5,513
2022-03-01,26-30,True,5,2544.3,678
2022-03-01,31-40,False,1,5999.4,1679
2022-03-01,31-40,False,2,5181.2,1491
2022-03-01,31-40,False,3,2202.2,679
2022-03-01,31-40,False,4,2822.0,825
2022-03-01,31-40,False,5,2818.6,843
2022-03-01,31-40,True,1,618.4,182
2022-03-01,31-40,True,2,2310.1,661
2022-03-01,31-40,True,3,3964.0,1195
2022-03-01,31-40,True,4,5164.1,1479
2022-03-01,31-40,True,5,4636.7,1324
2022-03-01,41+,False,1,12983.9,3966
2022-03-01,41+,False,2,12171.8,3798
2022-03-01,41+,False,3,6251.2,2145
2022-03-01,41+,False,4,7699.2,2474
2022-03-01,41+,False,5,8456.9,2764
2022-03-01,41+,True,1,1529.1,449
2022-03-01,41+,True,2,4242.5,1326
2022-03-01,41+,True,3,8786.2,2850
2022-03-01,41+,True,4,11439.1,3628
2022-03-01,41+,True,5,9051.9,2711
2022-04-01,16-21,False,1,3450.2,1020
2022-04-01,16-21,False,2,3676.8,1061
2022-04-01,16-21,False,3,952.8,279
2022-04-01,16-21,False,4,469.2,139
2022-04-01,16-21,False,5,1257.4,351
2022-04-01,16-21,True,1,24.7,5
2022-04-01,16-21,True,2,39.2,10
2022-04-01,16-21,True,3,69.3,19
2022-04-01,16-21,True,4,7.4,3
2022-04-01,16-21,True,5,24.9,8
2022-04-01,22-25,False,1,2670.1,759
2022-04-01,22-25,False,2,2722.9,730
2022-04-01,22-25,False,3,979.9,267
2022-04-01,22-25,False,4,798.5,231
2022-04-01,22-25,False,5,1203.4,321
2022-04-01,22-25,True,1,244.7,63
2022-04-01,22-25,True,2,634.0,168
2022-04-01,22-25,True,3,906.6,256
2022-04-01,22-25,True,4,758.4,207
2022-04-01,22-25,True,5,1244.2,331
2022-04-01,26-30,False,1,3121.8,910
2022-04-01,26-30,False,2,2742.6,785
2022-04-01,26-30,False,3,1109.0,324
2022-04-01,26-30,False,4,1057.1,301
2022-04-01,26-30,False,5,1615.4,436
2022-04-01,26-30,True,1,388.0,106
2022-04-01,26-30,True,2,1020.4,283
2022-04-01,26-30,True,3,1933.1,577
2022-04-01,26-30,True,4,1967.8,565
2022-04-01,26-30,True,5,2426.7,662
2022-04-01,31-40,False,1,5893.0,1733
2022-04-01,31-40,False,2,5222.8,1556
2022-04-01,31-40,False,3,2189.6,697
2022-04-01,31-40,False,4,2922.3,895
2022-04-01,31-40,False,5,3049.9,940
2022-04-01,31-40,True,1,688.9,222
2022-04-01,31-40,True,2,2186.1,651
2022-04-01,31-40,True,3,4166.8,1306
2022-04-01,31-40,True,4,5219.0,1560
2022-04-01,31-40,True,5,4535.0,1324
2022-04-01,41+,False,1,13246.4,4165
2022-04-01,41+,False,2,12243.2,3937
2022-04-01,41+,False,3,6300.4,2191
2022-04-01,41+,False,4,7664.0,2499
2022-04-01,41+,False,5,8225.7,2767
2022-04-01,41+,True,1,1500.8,455
2022-04-01,41+,True,2,4227.2,1365
2022-04-01,41+,True,3,8805.3,2930
2022-04-01,41+,True,4,11428.9,3664
2022-04-01,41+,True,5,8759.1,2726
2022-05-01,16-21,False,1,3572.3,1081
2022-05-01,16-21,False,2,3830.7,1110
2022-05-01,16-21,False,3,932.5,274
2022-05-01,16-21,False,4,458.5,138
2022-05-01,16-21,False,5,1282.0,354
2022-05-01,16-21,True,1,38.9,9
2022-05-01,16-21,True,2,41.5,13
2022-05-01,16-21,True,3,54.3,14
2022-05-01,16-21,True,4,28.2,9
2022-05-01,16-21,True,5,48.4,13
2022-05-01,22-25,False,1,2675.7,767
2022-05-01,22-25,False,2,2659.9,728
2022-05-01,22-25,False,3,954.5,265
2022-05-01,22-25,False,4,813.5,232
2022-05-01,22-25,False,5,1018.2,290
2022-05-01,22-25,True,1,218.9,59
2022-05-01,22-25,True,2,694.8,185
2022-05-01,22-25,True,3,940.6,283
2022-05-01,22-25,True,4,775.6,216
2022-05-01,22-25,True,5,1215.4,330
2022-05-01,26-30,False,1,3227.8,964
2022-05-01,26-30,False,2,2833.4,833
2022-05-01,26-30,False,3,1123.7,346
2022-05-01,26-30,False,4,1128.8,339
2022-05-01,26-30,False,5,1504.5,430
2022-05-01,26-30,True,1,332.6,98
2022-05-01,26-30,True,2,1154.5,322
2022-05-01,26-30,True,3,1914.3,580
2022-05-01,26-30,True,4,2094.8,609
2022-05-01,26-30,True,5,2408.1,696
2022-05-01,31-40,False,1,5880.0,1750
2022-05-01,31-40,False,2,5192.0,1602
2022-05-01,31-40,False,3,2310.9,741
2022-05-01,31-40,False,4,2746.9,870
2022-05-01,31-40,False,5,3123.1,995
2022-05-01,31-40,True,1,751.5,239
2022-05-01,31-40,True,2,2169.0,669
2022-05-01,31-40,True,3,4141.4,1335
2022-05-01,31-40,True,4,4994.0,1565
2022-05-01,31-40,True,5,4635.6,1383
2022-05-01,41+,False,1,13341.1,4243
2022-05-01,41+,False,2,11977.7,3912
2022-05-01,41+,False,3,6315.8,2230
2022-05-01,41+,False,4,7793.6,2584
2022-05-01,41+,False,5,8082.6,2788
2022-05-01,41+,True,1,1513.5,489
2022-05-01,41+,True,2,4556.1,1494
2022-05-01,41+,True,3,8909.7,3040
2022-05-01,41+,True,4,11386.1,3771
2022-05-01,41+,True,5,8811.8,2844
2022-06-01,16-21,False,1,4013.2,1202
2022-06-01,16-21,False,2,4516.8,1234
2022-06-01,16-21,False,3,1116.4,314
2022-06-01,16-21,False,4,523.8,137
2022-06-01,16-21,False,5,1381.0,381
2022-06-01,16-21,True,1,51.3,12
2022-06-01,16-21,True,2,56.0,20
2022-06-01,16-21,True,3,38.6,10
2022-06-01,16-21,True,4,31.8,8
2022-06-01,16-21,True,5,56.5,14
2022-06-01,22-25,False,1,2656.3,717
2022-06-01,22-25,False,2,2707.4,714
2022-06-01,22-25,False,3,950.3,252
2022-06-01,22-25,False,4,819.1,226
2022-06-01,22-25,False,5,1086.4,305
2022-06-01,22-25,True,1,177.3,55
2022-06-01,22-25,True,2,659.5,178
2022-06-01,22-25,True,3,869.1,248
2022-06-01,22-25,True,4,837.8,215
2022-06-01,22-25,True,5,1211.6,315
2022-06-01,26-30,False,1,3216.0,909
2022-06-01,26-30,False,2,2878.2,772
2022-06-01,26-30,False,3,1190.3,349
2022-06-01,26-30,False,4,1130.4,320
2022-06-01,26-30,False,5,1497.7,414
2022-06-01,26-30,True,1,360.4,103
2022-06-01,26-30,True,2,1115.3,300
2022-06-01,26-30,True,3,1767.3,506
2022-06-01,26-30,True,4,2095.0,581
2022-06-01,26-30,True,5,2420.3,664
2022-06-01,31-40,False,1,5902.3,1700
2022-06-01,31-40,False,2,4905.0,1473
2022-06-01,31-40,False,3,2436.3,744
2022-06-01,31-40,False,4,2929.1,859
2022-06-01,31-40,False,5,3127.4,957
2022-06-01,31-40,True,1,724.2,220
2022-06-01,31-40,True,2,2159.9,645
2022-06-01,31-40,True,3,3838.8,1201
2022-06-01,31-40,True,4,4933.8,1510
2022-06-01,31-40,True,5,4492.1,1317
2022-06-01,41+,False,1,13144.4,4074
2022-06-01,41+,False,2,11721.2,3723
2022-06-01,41+,False,3,6207.8,2127
2022-06-01,41+,False,4,7701.5,2542
2022-06-01,41+,False,5,8103.5,2717
2022-06-01,41+,True,1,1541.1,490
2022-06-01,41+,True,2,4420.5,1428
2022-06-01,41+,True,3,8852.5,2877
2022-06-01,41+,True,4,11532.7,3695
2022-06-01,41+,True,5,8572.7,2696
2022-07-01,16-21,False,1,4121.4,1229
2022-07-01,16-21,False,2,4512.8,1260
2022-07-01,16-21,False,3,1070.5,313
2022-07-01,16-21,False,4,587.3,150
2022-07-01,16-21,False,5,1419.1,401
2022-07-01,16-21,True,1,14.8,4
2022-07-01,16-21,True,2,105.6,29
2022-07-01,16-21,True,3,64.0,17
2022-07-01,16-21,True,4,71.8,19
2022-07-01,16-21,True,5,76.5,21
2022-07-01,22-25,False,1,2801.7,760
2022-07-01,22-25,False,2,2507.5,645
2022-07-01,22-25,False,3,988.6,264
2022-07-01,22-25,False,4,817.7,229
2022-07-01,22-25,False,5,1067.6,286
2022-07-01,22-25,True,1,204.9,65
2022-07-01,22-25,True,2,730.7,193
2022-07-01,22-25,True,3,829.9,238
2022-07-01,22-25,True,4,858.2,227
2022-07-01,22-25,True,5,1235.8,324
2022-07-01,26-30,False,1,2961.9,842
2022-07-01,26-30,False,2,2916.4,759
2022-07-01,26-30,False,3,1091.0,315
2022-07-01,26-30,False,4,1275.7,349
2022-07-01,26-30,False,5,1398.7,389
2022-07-01,26-30,True,1,293.9,85
2022-07-01,26-30,True,2,1252.9,314
2022-07-01,26-30,True,3,1790.0,508
2022-07-01,26-30,True,4,2243.2,601
2022-07-01,26-30,True,5,2471.6,677
2022-07-01,31-40,False,1,5826.3,1639
2022-07-01,31-40,False,2,4889.8,1430
2022-07-01,31-40,False,3,2276.8,698
2022-07-01,31-40,False,4,2891.8,839
2022-07-01,31-40,False,5,3221.9,933
2022-07-01,31-40,True,1,706.3,210
2022-07-01,31-40,True,2,2144.9,631
2022-07-01,31-40,True,3,3891.6,1220
2022-07-01,31-40,True,4,5126.2,1535
2022-07-01,31-40,True,5,4603.0,1365
2022-07-01,41+,False,1,12947.0,3958
2022-07-01,41+,False,2,11467.4,3596
2022-07-01,41+,False,3,5992.6,2047
2022-07-01,41+,False,4,7528.5,2472
2022-07-01,41+,False,5,7988.2,2680
2022-07-01,41+,True,1,1525.4,476
2022-07-01,41+,True,2,4531.4,1464
2022-07-01,41+,True,3,8959.7,2883
2022-07-01,41+,True,4,11711.0,3724
2022-07-01,41+,True,5,9055.2,2809
2022-08-01,16-21,False,1,3945.1,1185
2022-08-01,16-21,False,2,4263.9,1225
2022-08-01,16-21,False,3,1090.6,315
2022-08-01,16-21,False,4,534.8,139
2022-08-01,16-21,False,5,1187.7,342
2022-08-01,16-21,True,1,27.2,7
2022-08-01,16-21,True,2,66.9,17
2022-08-01,16-21,True,3,44.9,13
2022-08-01,16-21,True,4,71.1,17
2022-08-01,16-21,True,5,73.5,19
2022-08-01,22-25,False,1,2740.3,744
2022-08-01,22-25,False,2,2536.6,680
2022-08-01,22-25,False,3,862.3,255
2022-08-01,22-25,False,4,799.0,217
2022-08-01,22-25,False,5,1071.8,304
2022-08-01,22-25,True,1,174.6,57
2022-08-01,22-25,True,2,718.9,191
2022-08-01,22-25,True,3,872.1,256
2022-08-01,22-25,True,4,898.0,238
2022-08-01,22-25,True,5,1380.2,367
2022-08-01,26-30,False,1,2910.8,852
2022-08-01,26-30,False,2,2817.4,747
2022-08-01,26-30,False,3,1181.0,339
2022-08-01,26-30,False,4,1253.1,345
2022-08-01,26-30,False,5,1477.3,416
2022-08-01,26-30,True,1,337.3,89
2022-08-01,26-30,True,2,1157.0,312
2022-08-01,26-30,True,3,1750.7,503
2022-08-01,26-30,True,4,2169.6,604
2022-08-01,26-30,True,5,2403.5,657
2022-08-01,31-40,False,1,5763.3,1682
2022-08-01,31-40,False,2,4881.9,1416
2022-08-01,31-40,False,3,2519.1,783
2022-08-01,31-40,False,4,2732.4,822
2022-08-01,31-40,False,5,3188.1,957
2022-08-01,31-40,True,1,723.1,206
2022-08-01,31-40,True,2,2069.0,622
2022-08-01,31-40,True,3,4046.2,1271
2022-08-01,31-40,True,4,5211.4,1591
2022-08-01,31-40,True,5,4598.8,1381
2022-08-01,41+,False,1,12845.1,4009
2022-08-01,41+,False,2,11481.3,3671
2022-08-01,41+,False,3,6115.5,2109
2022-08-01,41+,False,4,7521.8,2472
2022-08-01,41+,False,5,8043.7,2713
2022-08-01,41+,True,1,1659.3,518
2022-08-01,41+,True,2,4377.9,1453
2022-08-01,41+,True,3,9268.8,3018
2022-08-01,41+,True,4,11646.5,3760
2022-08-01,41+,True,5,9203.5,2869
2022-09-01,16-21,False,1,3736.6,1047
2022-09-01,16-21,False,2,3667.5,1055
2022-09-01,16-21,False,3,909.5,262
2022-09-01,16-21,False,4,479.7,132
2022-09-01,16-21,False,5,1069.6,306
2022-09-01,16-21,True,1,38.1,11
2022-09-01,16-21,True,2,52.4,12
2022-09-01,16-21,True,3,42.4,13
2022-09-01,16-21,True,4,42.4,11
2022-09-01,16-21,True,5,79.4,18
2022-09-01,22-25,False,1,2627.6,703
2022-09-01,22-25,False,2,2467.3,658
2022-09-01,22-25,False,3,942.1,249
2022-09-01,22-25,False,4,743.3,199
2022-09-01,22-25,False,5,1218.9,322
2022-09-01,22-25,True,1,229.9,64
2022-09-01,22-25,True,2,702.4,182
2022-09-01,22-25,True,3,929.7,256
2022-09-01,22-25,True,4,860.7,225
2022-09-01,22-25,True,5,1347.1,349
2022-09-01,26-30,False,1,2970.4,837
2022-09-01,26-30,False,2,2850.4,763
2022-09-01,26-30,False,3,1252.0,349
2022-09-01,26-30,False,4,1187.2,312
2022-09-01,26-30,False,5,1480.7,405
2022-09-01,26-30,True,1,301.8,81
2022-09-01,26-30,True,2,1115.0,287
2022-09-01,26-30,True,3,1816.9,512
2022-09-01,26-30,True,4,2055.3,569
2022-09-01,26-30,True,5,2392.1,649
2022-09-01,31-40,False,1,5830.6,1686
2022-09-01,31-40,False,2,4979.8,1443
2022-09-01,31-40,False,3,2513.7,753
2022-09-01,31-40,False,4,2781.8,824
2022-09-01,31-40,False,5,3128.7,950
2022-09-01,31-40,True,1,680.5,197
2022-09-01,31-40,True,2,2179.5,634
2022-09-01,31-40,True,3,4073.3,1248
2022-09-01,31-40,True,4,5197.4,1540
2022-09-01,31-40,True,5,4560.0,1323
2022-09-01,41+,False,1,13455.6,4189
2022-09-01,41+,False,2,11676.6,3738
2022-09-01,41+,False,3,6276.4,2155
2022-09-01,41+,False,4,7313.7,2418
2022-09-01,41+,False,5,7959.6,2649
2022-09-01,41+,True,1,1660.7,524
2022-09-01,41+,True,2,4498.1,1447
2022-09-01,41+,True,3,9517.1,3041
2022-09-01,41+,True,4,11985.9,3794
2022-09-01,41+,True,5,9125.7,2776
2022-10-01,16-21,False,1,3544.2,984
2022-10-01,16-21,False,2,3852.7,1075
2022-10-01,16-21,False,3,1084.8,301
2022-10-01,16-21,False,4,464.2,122
2022-10-01,16-21,False,5,1136.7,317
2022-10-01,16-21,True,1,22.9,6
2022-10-01,16-21,True,2,48.0,13
2022-10-01,16-21,True,3,63.7,19
2022-10-01,16-21,True,4,48.0,12
2022-10-01,16-21,True,5,62.4,16
2022-10-01,22-25,False,1,2502.2,714
2022-10-01,22-25,False,2,2623.8,712
2022-10-01,22-25,False,3,934.8,261
2022-10-01,22-25,False,4,709.0,195
2022-10-01,22-25,False,5,1235.4,333
2022-10-01,22-25,True,1,295.1,77
2022-10-01,22-25,True,2,700.5,180
2022-10-01,22-25,True,3,925.4,270
2022-10-01,22-25,True,4,870.8,228
2022-10-01,22-25,True,5,1359.1,373
2022-10-01,26-30,False,1,2894.7,818
2022-10-01,26-30,False,2,2799.3,789
2022-10-01,26-30,False,3,1304.3,367
2022-10-01,26-30,False,4,1152.4,312
2022-10-01,26-30,False,5,1491.3,403
2022-10-01,26-30,True,1,400.2,100
2022-10-01,26-30,True,2,1058.5,296
2022-10-01,26-30,True,3,1859.9,532
2022-10-01,26-30,True,4,1991.2,569
2022-10-01,26-30,True,5,2527.9,698
2022-10-01,31-40,False,1,5862.2,1657
2022-10-01,31-40,False,2,4971.9,1424
2022-10-01,31-40,False,3,2433.1,741
2022-10-01,31-40,False,4,2611.8,791
2022-10-01,31-40,False,5,3094.2,918
2022-10-01,31-40,True,1,710.7,209
2022-10-01,31-40,True,2,2337.3,656
2022-10-01,31-40,True,3,4131.2,1274
2022-10-01,31-40,True,4,5317.5,1535
2022-10-01,31-40,True,5,4574.0,1315
2022-10-01,41+,False,1,13926.3,4195
2022-10-01,41+,False,2,11553.3,3677
2022-10-01,41+,False,3,6235.1,2103
2022-10-01,41+,False,4,7407.0,2426
2022-10-01,41+,False,5,7923.4,2612
2022-10-01,41+,True,1,1540.1,473
2022-10-01,41+,True,2,4591.5,1435
2022-10-01,41+,True,3,9184.2,2966
2022-10-01,41+,True,4,11607.1,3687
2022-10-01,41+,True,5,9168.9,2785
2022-11-01,16-21,False,1,3532.8,989
2022-11-01,16-21,False,2,3790.9,1058
2022-11-01,16-21,False,3,1083.5,288
2022-11-01,16-21,False,4,397.3,106
2022-11-01,16-21,False,5,1063.8,288
2022-11-01,16-21,True,1,23.2,6
2022-11-01,16-21,True,2,32.3,10
2022-11-01,16-21,True,3,27.3,8
2022-11-01,16-21,True,4,34.5,8
2022-11-01,16-21,True,5,64.1,20
2022-11-01,22-25,False,1,2551.4,706
2022-11-01,22-25,False,2,2701.7,702
2022-11-01,22-25,False,3,1119.2,288
2022-11-01,22-25,False,4,753.4,197
2022-11-01,22-25,False,5,1137.9,304
2022-11-01,22-25,True,1,285.6,73
2022-11-01,22-25,True,2,646.5,169
2022-11-01,22-25,True,3,939.6,257
2022-11-01,22-25,True,4,886.1,217
2022-11-01,22-25,True,5,1384.0,355
2022-11-01,26-30,False,1,2903.0,803
2022-11-01,26-30,False,2,2685.2,764
2022-11-01,26-30,False,3,1216.9,355
2022-11-01,26-30,False,4,1097.6,308
2022-11-01,26-30,False,5,1566.7,420
2022-11-01,26-30,True,1,345.3,91
2022-11-01,26-30,True,2,958.3,274
2022-11-01,26-30,True,3,1872.9,520
2022-11-01,26-30,True,4,1909.2,529
2022-11-01,26-30,True,5,2529.0,682
2022-11-01,31-40,False,1,5901.6,1640
2022-11-01,31-40,False,2,5036.0,1456
2022-11-01,31-40,False,3,2510.3,747
2022-11-01,31-40,False,4,2756.8,827
2022-11-01,31-40,False,5,3077.7,912
2022-11-01,31-40,True,1,714.2,209
2022-11-01,31-40,True,2,2091.6,610
2022-11-01,31-40,True,3,4110.0,1242
2022-11-01,31-40,True,4,5344.8,1545
2022-11-01,31-40,True,5,4740.2,1336
2022-11-01,41+,False,1,13230.6,3997
2022-11-01,41+,False,2,11435.6,3589
2022-11-01,41+,False,3,6428.9,2123
2022-11-01,41+,False,4,7566.7,2424
2022-11-01,41+,False,5,8310.1,2670
2022-11-01,41+,True,1,1620.3,496
2022-11-01,41+,True,2,4474.4,1359
2022-11-01,41+,True,3,9190.5,2916
2022-11-01,41+,True,4,11424.2,3550
2022-11-01,41+,True,5,9244.9,2771
2022-12-01,16-21,False,1,3390.8,954
2022-12-01,16-21,False,2,3862.3,1064
2022-12-01,16-21,False,3,946.3,269
2022-12-01,16-21,False,4,415.2,109
2022-12-01,16-21,False,5,997.2,275
2022-12-01,16-21,True,1,30.8,7
2022-12-01,16-21,True,2,40.9,9
2022-12-01,16-21,True,3,45.8,11
2022-12-01,16-21,True,4,20.6,7
2022-12-01,16-21,True,5,63.5,13
2022-12-01,22-25,False,1,2694.8,703
2022-12-01,22-25,False,2,2670.5,687
2022-12-01,22-25,False,3,1062.8,285
2022-12-01,22-25,False,4,723.0,192
2022-12-01,22-25,False,5,1116.7,286
2022-12-01,22-25,True,1,264.0,70
2022-12-01,22-25,True,2,613.4,158
2022-12-01,22-25,True,3,1078.3,279
2022-12-01,22-25,True,4,837.4,206
2022-12-01,22-25,True,5,1467.7,368
2022-12-01,26-30,False,1,2894.8,791
2022-12-01,26-30,False,2,2831.3,766
2022-12-01,26-30,False,3,1163.8,333
2022-12-01,26-30,False,4,1172.4,324
2022-12-01,26-30,False,5,1497.9,397
2022-12-01,26-30,True,1,294.3,87
2022-12-01,26-30,True,2,1020.7,271
2022-12-01,26-30,True,3,1833.2,506
2022-12-01,26-30,True,4,1828.6,496
2022-12-01,26-30,True,5,2566.8,674
2022-12-01,31-40,False,1,5651.2,1570
2022-12-01,31-40,False,2,5082.6,1448
2022-12-01,31-40,False,3,2401.5,720
2022-12-01,31-40,False,4,2904.0,832
2022-12-01,31-40,False,5,3161.2,902
2022-12-01,31-40,True,1,657.4,188
2022-12-01,31-40,True,2,2217.2,624
2022-12-01,31-40,True,3,4245.1,1218
2022-12-01,31-40,True,4,5205.7,1477
2022-12-01,31-40,True,5,4667.7,1301
2022-12-01,41+,False,1,13168.6,3894
2022-12-01,41+,False,2,11588.9,3581
2022-12-01,41+,False,3,6223.6,2052
2022-12-01,41+,False,4,7735.2,2453
2022-12-01,41+,False,5,8286.8,2646
2022-12-01,41+,True,1,1548.2,470
2022-12-01,41+,True,2,4505.3,1371
2022-12-01,41+,True,3,9189.1,2885
2022-12-01,41+,True,4,11660.1,3596
2022-12-01,41+,True,5,9326.6,2752
2023-01-01,16-21,False,1,3509.8,981
2023-01-01,16-21,False,2,3893.8,1076
2023-01-01,16-21,False,3,929.0,263
2023-01-01,16-21,False,4,520.1,124
2023-01-01,16-21,False,5,1113.8,290
2023-01-01,16-21,True,1,19.7,5
2023-01-01,16-21,True,2,48.0,10
2023-01-01,16-21,True,3,17.7,4
2023-01-01,16-21,True,4,41.4,12
2023-01-01,16-21,True,5,50.0,9
2023-01-01,22-25,False,1,2726.0,720
2023-01-01,22-25,False,2,2680.6,663
2023-01-01,22-25,False,3,1092.2,274
2023-01-01,22-25,False,4,820.4,200
2023-01-01,22-25,False,5,1070.2,275
